a,b,lag,direction,corr,n
BTCUSDT,ETHUSDT,0,contemp,0.8416355736493002,56009
BTCUSDT,ETHUSDT,1,ETHUSDT_leads_BTCUSDT,-0.008424680955589093,56008
BTCUSDT,ETHUSDT,1,BTCUSDT_leads_ETHUSDT,-0.01301440105433388,56008
BTCUSDT,ETHUSDT,2,ETHUSDT_leads_BTCUSDT,-0.012692556656646944,56007
BTCUSDT,ETHUSDT,2,BTCUSDT_leads_ETHUSDT,-0.017534117885134773,56007
BTCUSDT,ETHUSDT,3,ETHUSDT_leads_BTCUSDT,-0.00029609518819537776,56006
BTCUSDT,ETHUSDT,3,BTCUSDT_leads_ETHUSDT,-0.0004410414037283796,56006
BTCUSDT,ETHUSDT,6,ETHUSDT_leads_BTCUSDT,-0.0038095164147041653,56003
BTCUSDT,ETHUSDT,6,BTCUSDT_leads_ETHUSDT,0.002964214537728637,56003
BTCUSDT,ETHUSDT,24,ETHUSDT_leads_BTCUSDT,-0.031053723967102806,55985
BTCUSDT,ETHUSDT,24,BTCUSDT_leads_ETHUSDT,-0.033314751658326494,55985
BTCUSDT,SOLUSDT,0,contemp,0.6298196955419529,50665
BTCUSDT,SOLUSDT,1,SOLUSDT_leads_BTCUSDT,0.006019308652824043,50664
BTCUSDT,SOLUSDT,1,BTCUSDT_leads_SOLUSDT,-0.01830634420592911,50664
BTCUSDT,SOLUSDT,2,SOLUSDT_leads_BTCUSDT,-0.002498997019555234,50663
BTCUSDT,SOLUSDT,2,BTCUSDT_leads_SOLUSDT,-0.022273432271072712,50663
BTCUSDT,SOLUSDT,3,SOLUSDT_leads_BTCUSDT,0.003999412637207299,50662
BTCUSDT,SOLUSDT,3,BTCUSDT_leads_SOLUSDT,-0.01362337000950784,50662
BTCUSDT,SOLUSDT,6,SOLUSDT_leads_BTCUSDT,-0.005398817781997314,50659
BTCUSDT,SOLUSDT,6,BTCUSDT_leads_SOLUSDT,8.000910324052883e-07,50659
BTCUSDT,SOLUSDT,24,SOLUSDT_leads_BTCUSDT,-0.020448190481603745,50641
BTCUSDT,SOLUSDT,24,BTCUSDT_leads_SOLUSDT,-0.031131548070883287,50641
SPX500_USD,NAS100_USD,0,contemp,0.9324960794615649,36037
SPX500_USD,NAS100_USD,1,NAS100_USD_leads_SPX500_USD,-0.007625189757538269,36036
SPX500_USD,NAS100_USD,1,SPX500_USD_leads_NAS100_USD,-0.02368422889366889,36036
SPX500_USD,NAS100_USD,2,NAS100_USD_leads_SPX500_USD,0.012781985443575367,36035
SPX500_USD,NAS100_USD,2,SPX500_USD_leads_NAS100_USD,0.009530398765509502,36035
SPX500_USD,NAS100_USD,3,NAS100_USD_leads_SPX500_USD,-0.01954705719671684,36034
SPX500_USD,NAS100_USD,3,SPX500_USD_leads_NAS100_USD,-0.014763271366106525,36034
SPX500_USD,NAS100_USD,6,NAS100_USD_leads_SPX500_USD,-0.003037709815359137,36031
SPX500_USD,NAS100_USD,6,SPX500_USD_leads_NAS100_USD,-0.003231234402994881,36031
SPX500_USD,NAS100_USD,24,NAS100_USD_leads_SPX500_USD,-0.01899461215848522,36013
SPX500_USD,NAS100_USD,24,SPX500_USD_leads_NAS100_USD,-0.01634358744142278,36013
SPX500_USD,US30_USD,0,contemp,0.9409465100545109,36038
SPX500_USD,US30_USD,1,US30_USD_leads_SPX500_USD,-0.02286906093334667,36037
SPX500_USD,US30_USD,1,SPX500_USD_leads_US30_USD,-0.01935724066391021,36037
SPX500_USD,US30_USD,2,US30_USD_leads_SPX500_USD,0.012085194680930838,36036
SPX500_USD,US30_USD,2,SPX500_USD_leads_US30_USD,0.0156421623568022,36036
SPX500_USD,US30_USD,3,US30_USD_leads_SPX500_USD,-0.02381456758173799,36035
SPX500_USD,US30_USD,3,SPX500_USD_leads_US30_USD,-0.020624180252302775,36035
SPX500_USD,US30_USD,6,US30_USD_leads_SPX500_USD,-0.005690897677025789,36032
SPX500_USD,US30_USD,6,SPX500_USD_leads_US30_USD,-0.005339057858630114,36032
SPX500_USD,US30_USD,24,US30_USD_leads_SPX500_USD,-0.011535410532941033,36014
SPX500_USD,US30_USD,24,SPX500_USD_leads_US30_USD,-0.017580752418669944,36014
EUR_USD,GBP_USD,0,contemp,0.7157557275480553,39440
EUR_USD,GBP_USD,1,GBP_USD_leads_EUR_USD,-0.02056354599406853,39439
EUR_USD,GBP_USD,1,EUR_USD_leads_GBP_USD,-0.010371294658271047,39439
EUR_USD,GBP_USD,2,GBP_USD_leads_EUR_USD,0.0013664756589535042,39438
EUR_USD,GBP_USD,2,EUR_USD_leads_GBP_USD,-0.00039131022402727375,39438
EUR_USD,GBP_USD,3,GBP_USD_leads_EUR_USD,0.0007423783648924961,39437
EUR_USD,GBP_USD,3,EUR_USD_leads_GBP_USD,-0.009569298335615328,39437
EUR_USD,GBP_USD,6,GBP_USD_leads_EUR_USD,0.001111634082296132,39434
EUR_USD,GBP_USD,6,EUR_USD_leads_GBP_USD,0.009803030843416381,39434
EUR_USD,GBP_USD,24,GBP_USD_leads_EUR_USD,-0.006688368050092699,39416
EUR_USD,GBP_USD,24,EUR_USD_leads_GBP_USD,-0.008764577167854282,39416
XAU_USD,DXY_proxy,0,contemp,-0.35255598837764673,36134
XAU_USD,DXY_proxy,1,DXY_proxy_leads_XAU_USD,-0.0022074564844598867,36133
XAU_USD,DXY_proxy,1,XAU_USD_leads_DXY_proxy,0.004672610345005872,36133
XAU_USD,DXY_proxy,2,DXY_proxy_leads_XAU_USD,0.0039668569260467796,36132
XAU_USD,DXY_proxy,2,XAU_USD_leads_DXY_proxy,0.0036482611404284764,36132
XAU_USD,DXY_proxy,3,DXY_proxy_leads_XAU_USD,0.0026983112964011667,36131
XAU_USD,DXY_proxy,3,XAU_USD_leads_DXY_proxy,0.009023155277494976,36131
XAU_USD,DXY_proxy,6,DXY_proxy_leads_XAU_USD,-0.0030086619401381333,36128
XAU_USD,DXY_proxy,6,XAU_USD_leads_DXY_proxy,0.001627113785905167,36128
XAU_USD,DXY_proxy,24,DXY_proxy_leads_XAU_USD,-0.005230476705157099,36110
XAU_USD,DXY_proxy,24,XAU_USD_leads_DXY_proxy,0.007192943516535531,36110
SPX500_USD,BTCUSDT,0,contemp,0.32541501435640896,36013
SPX500_USD,BTCUSDT,1,BTCUSDT_leads_SPX500_USD,0.0068037525390304675,36012
SPX500_USD,BTCUSDT,1,SPX500_USD_leads_BTCUSDT,0.013642202858383305,36012
SPX500_USD,BTCUSDT,2,BTCUSDT_leads_SPX500_USD,0.020234326484237897,36011
SPX500_USD,BTCUSDT,2,SPX500_USD_leads_BTCUSDT,0.020735030305849493,36011
SPX500_USD,BTCUSDT,3,BTCUSDT_leads_SPX500_USD,-0.008075302545362852,36010
SPX500_USD,BTCUSDT,3,SPX500_USD_leads_BTCUSDT,0.013891512781682292,36010
SPX500_USD,BTCUSDT,6,BTCUSDT_leads_SPX500_USD,-0.012439399233114863,36007
SPX500_USD,BTCUSDT,6,SPX500_USD_leads_BTCUSDT,-0.00186341700944262,36007
SPX500_USD,BTCUSDT,24,BTCUSDT_leads_SPX500_USD,-0.0023412515437249903,35989
SPX500_USD,BTCUSDT,24,SPX500_USD_leads_BTCUSDT,-0.0036433284725644827,35989
