,RISKPAR,TSMOM,EVE_XAU,D1REV_UK,XSMOM,D1REV_NAS,WED_BTC,DEFEND,PAIRS_EXP
2020-01-31 00:00:00+00:00,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111
2020-02-29 00:00:00+00:00,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111
2020-03-31 00:00:00+00:00,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111
2020-04-30 00:00:00+00:00,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111
2020-05-31 00:00:00+00:00,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111
2020-06-30 00:00:00+00:00,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111
2020-07-31 00:00:00+00:00,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111
2020-08-31 00:00:00+00:00,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111
2020-09-30 00:00:00+00:00,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111
2020-10-31 00:00:00+00:00,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111
2020-11-30 00:00:00+00:00,0.10681259295880804,0.11128886863101697,0.12494963815903726,0.11688135779404474,0.10681259295880804,0.11281717062186089,0.10681259295880804,0.10681259295880804,0.10681259295880804
2020-12-31 00:00:00+00:00,0.11515672515107674,0.11608965996349162,0.11362783651490081,0.1081717420108465,0.1081717420108465,0.11363619522632248,0.1081717420108465,0.10880261510082224,0.1081717420108465
2021-01-31 00:00:00+00:00,0.1136982620987357,0.11061611412225357,0.11028726166134092,0.11144746922790252,0.11028726166134092,0.11028726166134092,0.11028726166134092,0.11280184624440366,0.11028726166134092
2021-02-28 00:00:00+00:00,0.118194032774289,0.11369773796827101,0.10958409636152557,0.10958409636152557,0.10958409636152557,0.10958409636152557,0.10958409636152557,0.11060365108828674,0.10958409636152557
2021-03-31 00:00:00+00:00,0.1127297190987135,0.11497334059325529,0.10829626001077314,0.10829626001077314,0.10829626001077314,0.10829626001077314,0.12070262073628854,0.11011301951787689,0.10829626001077314
2021-04-30 00:00:00+00:00,0.10712549481537215,0.10959921965421751,0.11899231165725481,0.10890661050922923,0.10712549481537215,0.10712549481537215,0.12602686561946994,0.10797301329833996,0.10712549481537215
2021-05-31 00:00:00+00:00,0.11241392136842292,0.1141773621731396,0.11985241965618408,0.10703491396022519,0.11778873605151917,0.10703491396022519,0.10703491396022519,0.10762790490983352,0.10703491396022519
2021-06-30 00:00:00+00:00,0.11071493334199388,0.11496382155096238,0.11180448459904531,0.11285459207359928,0.10950427709120439,0.11120440557411956,0.10924442831273963,0.11046462914359596,0.10924442831273963
2021-07-31 00:00:00+00:00,0.10727880675487465,0.10799314126641633,0.11184859623328858,0.10727880675487465,0.13186194785593178,0.11190228086999009,0.10727880675487465,0.10727880675487465,0.10727880675487465
2021-08-31 00:00:00+00:00,0.1091910587696213,0.10884923774014692,0.11028151401844531,0.10974832951592263,0.1249380409890255,0.11026940004092402,0.10902394344562057,0.10884923774014692,0.10884923774014692
2021-09-30 00:00:00+00:00,0.11984994260248219,0.12312857669026467,0.10558315193572146,0.11346988509826168,0.10575041593387131,0.11124015012779846,0.10981157374015738,0.10558315193572146,0.10558315193572146
2021-10-31 00:00:00+00:00,0.10958983084273888,0.10958983084273888,0.1156954737803024,0.10958983084273888,0.11643384928124972,0.10998765287715881,0.10958983084273888,0.10993386984759475,0.10958983084273888
2021-11-30 00:00:00+00:00,0.11303270332115183,0.10974339308794354,0.10974339308794354,0.10974339308794354,0.10974339308794354,0.11062455448139133,0.11788238366979553,0.10974339308794354,0.10974339308794354
2021-12-31 00:00:00+00:00,0.11040071950063338,0.1204967791094713,0.10869362703615493,0.10996027657531349,0.11087707515975657,0.10869362703615493,0.11349064151020545,0.10869362703615493,0.10869362703615493
2022-01-31 00:00:00+00:00,0.11024711579551427,0.11024711579551427,0.11625627657465938,0.1104209345402999,0.11024711579551427,0.11131217007091489,0.11024711579551427,0.11077503983655454,0.11024711579551427
2022-02-28 00:00:00+00:00,0.11072521159512022,0.11177526132630045,0.11296726216823105,0.11072521159512022,0.11072521159512022,0.11072521159512022,0.11072521159512022,0.11090620693474726,0.11072521159512022
2022-03-31 00:00:00+00:00,0.10978879603128233,0.11047020971922417,0.11650098523980913,0.10978879603128233,0.11244508804130934,0.10978879603128233,0.1116397368432457,0.10978879603128233,0.10978879603128233
2022-04-30 00:00:00+00:00,0.10889912002534788,0.1193283354858011,0.12342429691858016,0.10581395207250102,0.10651333842115904,0.10581395207250102,0.10681279226500345,0.11441435472698458,0.10897985801212175
2022-05-31 00:00:00+00:00,0.12269343950738582,0.1078799670814058,0.1078799670814058,0.11045833615175223,0.10863116547575269,0.1089197678222301,0.1078799670814058,0.1149517326948198,0.11070565710384206
2022-06-30 00:00:00+00:00,0.10952818353098799,0.10952818353098799,0.11237407842147205,0.11046110346416194,0.10952818353098799,0.11035373068686903,0.11192828366860591,0.11191331880332879,0.11438493436259825
2022-07-31 00:00:00+00:00,0.1077929353606311,0.12314780025475722,0.11092337285785189,0.1077929353606311,0.1077929353606311,0.1077929353606311,0.1106053236615637,0.11635882642267158,0.1077929353606311
2022-08-31 00:00:00+00:00,0.10920956978233372,0.10990504095465967,0.1162235062542391,0.11050924379967757,0.10920956978233372,0.1146203788013884,0.10920956978233372,0.10920956978233372,0.11190355106070034
2022-09-30 00:00:00+00:00,0.10825227419616487,0.11518309632649076,0.10825227419616487,0.10827583979691233,0.10894227065244368,0.11036585681632,0.10825227419616487,0.1191444151116012,0.11333169870773742
2022-10-31 00:00:00+00:00,0.1091784058548778,0.11615264043086425,0.11287052416408987,0.11295210401130452,0.11044804207466552,0.1108630658995648,0.1091784058548778,0.1091784058548778,0.1091784058548778
2022-11-30 00:00:00+00:00,0.10797900850222054,0.12131463684430474,0.10869999372395783,0.11298377632286544,0.11142271715360745,0.11036755739376382,0.11127429305483907,0.10797900850222054,0.10797900850222054
2022-12-31 00:00:00+00:00,0.11232104711746711,0.10682095248721345,0.10682095248721345,0.10682095248721345,0.10682095248721345,0.10682095248721345,0.11284269550509934,0.12480297878835954,0.11592851615300678
2023-01-31 00:00:00+00:00,0.10930111571277275,0.11038732376405444,0.10930111571277275,0.11546499323027264,0.11184050818957189,0.11176915688275113,0.10930111571277275,0.10930111571277275,0.11333355508225892
2023-02-28 00:00:00+00:00,0.10771936153837655,0.1281990711738763,0.10864388271016523,0.10771936153837655,0.10970562620230934,0.11485461222176639,0.10771936153837655,0.10771936153837655,0.10771936153837655
2023-03-31 00:00:00+00:00,0.1097538083948006,0.11320122195893159,0.1097538083948006,0.11225455010484406,0.1097538083948006,0.11349800477491405,0.11227718118730715,0.1097538083948006,0.1097538083948006
2023-04-30 00:00:00+00:00,0.115168768309672,0.10887435712444221,0.1096708393572185,0.10887435712444221,0.10887435712444221,0.1091632693278513,0.1202463823969743,0.11025331211051503,0.10887435712444221
2023-05-31 00:00:00+00:00,0.1119176313508775,0.10859259819019089,0.10861813134698581,0.10859259819019089,0.10859259819019089,0.1209674478391237,0.1147195344708697,0.10859259819019089,0.10940686223137966
2023-06-30 00:00:00+00:00,0.11477434473574308,0.11500340264432081,0.10941946863363865,0.10941946863363865,0.10941946863363865,0.10941946863363865,0.11370544081810417,0.10941946863363865,0.10941946863363865
2023-07-31 00:00:00+00:00,0.10802979055767979,0.10802979055767979,0.11557371947523429,0.11584473143152946,0.1088656809611991,0.11046060642244973,0.11572959423510044,0.1094362958014477,0.10802979055767979
2023-08-31 00:00:00+00:00,0.118490644351785,0.11455606377603123,0.10828199960073431,0.10906966133790026,0.11099081769390812,0.10828199960073431,0.11162883276872922,0.10828199960073431,0.1104179812694434
2023-09-30 00:00:00+00:00,0.11030026076330043,0.11030026076330043,0.11414851221692966,0.11030026076330043,0.11030026076330043,0.11188043566369413,0.11030026076330043,0.11043464699941061,0.11203510130346342
2023-10-31 00:00:00+00:00,0.1100681200593345,0.1100681200593345,0.11369045005547958,0.1100681200593345,0.1100681200593345,0.1129148804185826,0.1100681200593345,0.1100681200593345,0.11298594916993074
2023-11-30 00:00:00+00:00,0.11579436720784754,0.11721345978823257,0.10941253242386637,0.10941253242386637,0.10941253242386637,0.10941253242386637,0.10941253242386637,0.1105169784607217,0.10941253242386637
2023-12-31 00:00:00+00:00,0.1192917985688851,0.11502446543867036,0.10877204320697514,0.10905444327116255,0.10877204320697514,0.11049663463626427,0.1104906095405565,0.1093259189235358,0.10877204320697514
2024-01-31 00:00:00+00:00,0.11161059489280141,0.11544663174837781,0.11498800258861042,0.10912938083645221,0.10912938083645221,0.10912938083645221,0.11220229155307433,0.10923495587132723,0.10912938083645221
2024-02-29 00:00:00+00:00,0.12143619953173018,0.10929955946377228,0.11063932373459379,0.10912745953416512,0.10647677124283338,0.10736270759444033,0.11049869021372594,0.10594614768050727,0.1192131410042318
2024-03-31 00:00:00+00:00,0.11022983872948065,0.11022983872948065,0.11022983872948065,0.11336292083949157,0.11022983872948065,0.11022983872948065,0.11095992689349377,0.11029039832550776,0.1142375602941036
2024-04-30 00:00:00+00:00,0.11536614567609278,0.11277795600702582,0.10910957326598475,0.10849176526533674,0.11168238460614963,0.10849176526533674,0.11268504034496184,0.10849176526533674,0.112903604303775
2024-05-31 00:00:00+00:00,0.11024739864903324,0.11260091745938852,0.10871828833813471,0.11073958975847002,0.11175291358344291,0.1140742285580823,0.10871828833813471,0.11215525330162852,0.11099312201368502
2024-06-30 00:00:00+00:00,0.11277545660908829,0.11632079263742331,0.11948537204304252,0.10615069822085378,0.10615069822085378,0.1070637829356092,0.11523063948469293,0.10615069822085378,0.11067186162758244
2024-07-31 00:00:00+00:00,0.11612766857873136,0.11963421167282891,0.11602909551465432,0.1034966866266501,0.10638946908958666,0.10489147333126368,0.1165157049522026,0.1034966866266501,0.1134190036074323
2024-08-31 00:00:00+00:00,0.10869835925605141,0.10869835925605141,0.10869835925605141,0.11052185569892492,0.11387597129380142,0.11538430859642759,0.11182323005319031,0.10869835925605141,0.11360119733345013
2024-09-30 00:00:00+00:00,0.10982352470076542,0.10982352470076542,0.11268253465021522,0.10982352470076542,0.10982352470076542,0.11196209778319383,0.10982352470076542,0.10982352470076542,0.1164142193619985
2024-10-31 00:00:00+00:00,0.11211386796924708,0.10988208781806849,0.10988208781806849,0.10988208781806849,0.11380493899886901,0.1105561010276819,0.10988208781806849,0.11001896339070115,0.113977777341227
2024-11-30 00:00:00+00:00,0.11493669033427048,0.11755664746765464,0.11007885335309696,0.11098765613519039,0.10904679046400301,0.10953550884894721,0.10985673635413962,0.1090005585213489,0.1090005585213489
2024-12-31 00:00:00+00:00,0.11327093799352263,0.11600146284644439,0.10913368993491299,0.10913368993491299,0.10968435029673947,0.10913368993491299,0.11316003675892602,0.10913368993491299,0.11134845236471545
2025-01-31 00:00:00+00:00,0.11024678400832619,0.11024678400832619,0.11138786334142992,0.11062978120501883,0.11024678400832619,0.11128761660240602,0.11380272332810641,0.11190487948973404,0.11024678400832619
2025-02-28 00:00:00+00:00,0.10965347640142913,0.10903668336821748,0.10903668336821748,0.10991094611103687,0.10903668336821748,0.10903668336821748,0.11083503959470709,0.10903668336821748,0.12441712105173969
2025-03-31 00:00:00+00:00,0.10940225677002285,0.10940225677002285,0.11882878352410388,0.11516177304745763,0.10940225677002285,0.10959590280830131,0.10940225677002285,0.10940225677002285,0.10940225677002285
2025-04-30 00:00:00+00:00,0.11103913148581888,0.10830253064614322,0.10815421940666377,0.1102551434963654,0.11328659042306838,0.10815421940666377,0.10815421940666377,0.11287594403056075,0.11977800169805215
2025-05-31 00:00:00+00:00,0.11014458174943585,0.11722935639991419,0.10998234286226911,0.11094872079400946,0.10998234286226911,0.10998234286226911,0.11170357887801498,0.11004439072954904,0.10998234286226911
2025-06-30 00:00:00+00:00,0.11060468016917356,0.10878807624426219,0.10878807624426219,0.11025705143101876,0.10878807624426219,0.10942826567322103,0.11364354992083185,0.11318360343289106,0.11651862064007719
2025-07-31 00:00:00+00:00,0.1101184469470658,0.1101184469470658,0.1167499844995937,0.11061733531314404,0.11192199850486761,0.1101184469470658,0.1101184469470658,0.1101184469470658,0.1101184469470658
2025-08-31 00:00:00+00:00,0.1111048163453867,0.11444962926877708,0.11400859918405419,0.11160214995558303,0.1089014333676941,0.1089014333676941,0.1092801612013021,0.10999530957218982,0.111756467737319
2025-09-30 00:00:00+00:00,0.11349298587843608,0.11073264173103158,0.11073264173103158,0.11073264173103158,0.11073264173103158,0.11128284413831577,0.11073264173103158,0.11073264173103158,0.1108283195970586
2025-10-31 00:00:00+00:00,0.11000220451791484,0.11000220451791484,0.11000220451791484,0.11274495745453356,0.11483820388598506,0.11000220451791484,0.11000220451791484,0.1124036115519924,0.11000220451791484
2025-11-30 00:00:00+00:00,0.11399194307924228,0.10912361274668927,0.10912361274668927,0.11158348085844504,0.10912361274668927,0.11497710971872466,0.11024627759533305,0.11194877176803869,0.10988157874014842
2025-12-31 00:00:00+00:00,0.11749218777641711,0.11068096582847337,0.10874355642591946,0.11000672028460082,0.11031700386185783,0.10935422919556101,0.11461370669374044,0.11004807350751039,0.10874355642591946
2026-01-31 00:00:00+00:00,0.1164839580370301,0.11080857631379609,0.10971964956761464,0.10971964956761464,0.1117723772204619,0.10971964956761464,0.11209815730439605,0.10971964956761464,0.1099583328538572
2026-02-28 00:00:00+00:00,0.11669190558689102,0.11124043951271487,0.10912528329320953,0.10912528329320953,0.11646152535538437,0.10980472291701535,0.10930027345515626,0.10912528329320953,0.10912528329320953
2026-03-31 00:00:00+00:00,0.11660363955581497,0.1126774917302844,0.10928393096740631,0.11013236841741099,0.11302136711093103,0.11042940931593337,0.10928393096740631,0.10928393096740631,0.10928393096740631
2026-04-30 00:00:00+00:00,0.1008107920295696,0.11767483220916643,0.16326314134745068,0.1008107920295696,0.1008107920295696,0.1008107920295696,0.10467562977771853,0.11033243651781638,0.1008107920295696
